LPERMNO,year,avg_return,sd_return
12994,2017,0.8201572533435507,0.26824942421462633
12994,2018,0.8366580595194717,0.17390521502802972
12994,2019,1.006797646753134,0.24889957943565305
12994,2020,1.2337873276402997,0.5928203592083524
12994,2021,68.30181444387618,1066.7414205955433
13003,2011,0.18696774961675294,0.029501555486047944
13003,2012,0.1849532499793172,0.02084472754518479
13003,2013,0.17764043868525325,0.018969190410979764
13003,2014,0.17088994289256293,0.02499494331360745
13003,2015,0.15175911518331456,0.00831867988912269
13003,2016,0.14821622872787585,0.014261177843069144
13003,2017,0.13837727441396358,0.006076680110561261
13003,2018,0.1230765207952805,0.01356032461491023
13003,2019,0.11783843134232534,0.004699743842810408
13003,2020,0.126551936155567,0.08472693607506866
13003,2021,0.5813400908408803,0.1980664801438604
13006,2011,0.2856677767658127,0.17215967797607948
13006,2012,0.31917245417863044,0.14396092876109337
13006,2013,0.32766664881919283,0.12459726619250042
13006,2014,0.41125200905248577,0.047157751228450784
13006,2015,0.43479149180162163,0.019135294161937613
13006,2016,0.4882973787251166,0.12880934742686048
13006,2017,0.6175288460614919,0.27343504404442714
13006,2018,0.6347945668394729,0.3304887662416909
13006,2019,0.5647040988030844,0.36654684127289877
13006,2020,0.43673960549451585,0.15661989857187708
13006,2021,0.48591811261749185,0.3455271912658281
13007,2011,0.45854039755657805,0.10817132944074126
13007,2012,0.4629234984490114,0.09865756239639097
13007,2013,0.6069129815864288,0.13549180814452946
13007,2014,0.5681087410139586,0.11873551263660456
13007,2015,0.5261804335387124,0.10192695605254871
13007,2016,0.5242614247300662,0.13518600969338923
13007,2017,0.5621538714688995,0.1319782143581296
13007,2018,0.5603715405848823,0.12730901111956525
13007,2019,0.49655648954893805,0.07781708754974517
13007,2020,0.4368814593285209,0.08050384886385338
13007,2021,0.4474166560080176,0.08467848858632836
13008,2011,0.033466861886728434,0.015018700345652714
13008,2012,0.040429079247066124,0.022358790149478624
13008,2013,0.009390894021312409,0.008436204531877725
13008,2014,0.00698661410309245,0.0066382026787600345
13008,2015,0.011318383336749727,0.021028773076672606
13008,2016,0.013796848942964842,0.0344023118298344
13013,2011,0.05850989502641741,0.1422070957312641
13013,2012,0.08347248756054333,0.19856240776757522
13013,2013,0.0005541197233062204,0.0013866541249891399
13013,2014,0.00020354714517947334,0.00032213457796495244
13013,2015,8.486182218524666e-05,2.3766240953558476e-05
13013,2016,7.972225667463785e-05,3.269829663434817e-05
13013,2017,0.21913292646003918,0.39172877283502433
13013,2018,0.7746504474870451,0.3527690932068034
13014,2011,0.9818504069818577,0.0788816476593889
13014,2012,0.8335614267419209,0.1555070915357449
13014,2013,0.9728041671870813,0.05475815403705341
13014,2014,0.9766489440042604,0.06824385923984733
13014,2015,1.0389961250192996,0.1661743332227477
13014,2016,0.9901631019780108,0.15969085270938613
13014,2017,0.975515144932577,0.16592513612038426
13014,2018,0.9952597253618424,0.3129254306725786
13015,2011,0.916749969349716,0.17667050999028558
13015,2012,0.8921200542523607,0.09309575287638729
13015,2013,0.8794142020252977,0.09270410166806543
13015,2014,0.7948259047939388,0.03261489419215183
13015,2015,0.7144386292563646,0.05140627413382276
13015,2016,0.6622129827778291,0.05182206324764891
13015,2017,0.6403935151679171,0.07714892743873826
13015,2018,0.6593761699122455,0.22227047055024565
13018,2011,0.9083428240735222,0.2021109280425583
13018,2012,0.9038866443863091,0.15229008784605266
13018,2013,0.9797296828499865,0.15883614829092227
13018,2014,0.9867821323921172,0.29211780503492957
13018,2015,0.88028332579889,0.1760688027959222
13019,2011,1.0124870995381168,0.05686156343484865
13019,2012,0.9721818935497546,0.11062426596075739
13019,2013,0.9785981792319777,0.08179405404632198
13019,2014,0.991989861696821,0.07914186546204048
13019,2015,1.0550103189720386,0.24649960946632107
13019,2016,0.9475972706492402,0.12303698074360163
13019,2017,0.8561830515966617,0.12910003452527666
13019,2018,0.8373949354212193,0.06062315713754346
13019,2019,0.8176561852559294,0.05728330080739664
13019,2020,0.8164001275120106,0.11286979466270691
13019,2021,0.7674048022424276,0.08068578173696936
13022,2011,0.8681823627818506,0.12171123454916308
13022,2012,0.9003980281220348,0.07044730403970113
13022,2013,0.8642734576857364,0.06447504951197804
13022,2014,0.8215154870947716,0.10136468768645303
13022,2015,0.7249504067185107,0.0680658144788139
13022,2016,0.6591077470297176,0.05702093446509023
13022,2017,0.6442960648300617,0.05930732838659369
13034,2011,0.23177773803767018,0.021164587520105447
13034,2012,0.2580187646172315,0.10336977590412398
13034,2013,0.24262608227807508,0.13747740443876647
13034,2014,0.26059248310539934,0.08957602936974703
13034,2015,0.23874601669580023,0.06369727714636698
13034,2016,0.16508954516959712,0.03710472027538992
13034,2017,0.17806468486584937,0.04033514158320922
13034,2018,0.15974441715688958,0.027478073327879153
13034,2019,0.1416153355932424,0.04609097344542341
13034,2020,0.3670739952744672,0.1789801281008775
13034,2021,0.4671474980357079,0.19214911513229807
13035,2011,0.8812086682550669,0.2924391679409222
13035,2012,0.8352511986760918,0.30931776940228484
13035,2013,0.8582177995198206,0.2432126389050681
13035,2014,0.8622469084459884,0.19792898053121302
13035,2015,0.8690154696463182,0.15812996317536693
13035,2016,0.935918000761115,0.1127377472389547
13035,2017,1.0042639231733033,0.22613224463860346
13035,2018,1.062027720064923,0.3646384906714152
13035,2019,1.1126873555837191,0.5434965815129514
13035,2020,1.1687675396602566,0.7335059415411426
13035,2021,1.4977235746627757,1.3937396133057969
13036,2011,0.8946637340741191,0.260519357174882
13036,2012,0.9034010790430494,0.20883239381209298
13036,2013,0.9442068235973439,0.11796494688509325
13036,2014,0.9985988670474901,0.046616923292940295
13036,2015,1.0572066772512845,0.14779941201122326
13036,2016,1.0997941976565684,0.24722149339039262
13036,2017,1.3420747375254656,0.8461971644545038
13037,2011,0.8991558784806322,0.2443884737668711
13037,2012,0.8771376960326307,0.24693978473435535
13037,2013,0.9138197358259863,0.1870857540305975
13037,2014,0.9595641599853707,0.08664093915559223
13037,2015,1.0205040278786073,0.07155048093468205
13037,2016,1.0836807549559013,0.21599947421936871
13037,2017,1.1714236165098086,0.43199942735391583
13037,2018,1.2661478044266576,0.6096754657898745
13037,2019,1.343241478316298,0.7912423003738169
13038,2011,1.2363538966699161,0.6559609717018389
13038,2012,1.9564970092861311,2.7961680685259105
13038,2013,1.1576741694865313,0.5461173650909167
13038,2014,1.1178507677607876,0.3893403451848253
13038,2015,0.9475140588302822,0.14645536804221265
13038,2016,0.939742073136931,0.12152509628523513
13038,2017,0.8866441180234854,0.24586324023517606
13038,2018,0.807225613686332,0.32515895653210464
13038,2021,0.47505439646160696,0.09161687155720459
13041,2011,1.0189671198457562,0.2845355309837141
13041,2012,0.7304164777686842,0.23624606695415765
13041,2013,1.1086326341308546,0.42605922641492217
13041,2014,1.0005678543922367,0.36194439303531273
13041,2015,0.9590386666270397,0.24373608434026267
13041,2016,0.889952324977423,0.2475931428720235
13041,2017,0.9886744963291711,0.21817526305020143
13046,2011,0.8590533755021441,0.3364976863935344
13046,2012,0.8346282166169666,0.36801358551028857
13046,2013,0.8273651046499978,0.3237604600476192
13046,2014,0.8764998105494692,0.23470921854643392
13046,2015,0.8954281718302131,0.1774927307124671
13046,2016,1.0021729771553083,0.1917421057898041
13046,2017,1.102371615941158,0.29995990567856523
13046,2018,1.1823829001587358,0.4990511352282022
13046,2019,1.465385742582805,1.5036505989612639
13046,2020,3.017058574552442,5.057199812342111
13046,2021,3.1344046635922,5.744026219106409
13049,2011,0.9878355428912124,0.25295318292695346
13049,2012,0.6974147749782944,0.40173884294340273
13049,2013,0.7314805436973187,0.35924770189513217
13049,2014,1.5357971823723375,1.2422672887282025
13049,2015,2.962275166124814,2.833107161758785
13049,2016,1.6582562437950166,1.6546867095327447
13049,2017,1.2512567003180532,0.9177663236648376
13056,2006,0.6449833344170971,0.05997456603310336
13056,2007,0.6469214263252264,0.0818747826010365
13056,2008,0.5763454116591379,0.09405691885117223
13056,2009,0.6597251428541963,0.5108768134467404
13056,2010,0.5993217556967946,0.14592375097173677
13056,2011,0.5386881763278951,0.05409804184757721
13056,2012,0.4978134450977263,0.046480489413803956
13056,2013,0.5032072483495321,0.02597790312751214
13076,2011,0.927946646744473,0.20344834859766497
13076,2012,0.855396139638562,0.22775554620224042
13076,2013,0.811794056528328,0.17041309865601165
13076,2014,0.7811449357270749,0.10098534160473979
13076,2015,0.7327828981985837,0.07522744347585562
13076,2016,0.7060432909486791,0.034525545141233425
13076,2017,0.6889949151420239,0.08124389325825077
13076,2018,0.6369730371301485,0.0653210865724955
13076,2019,0.6469528128426894,0.18023617520304974
13076,2020,0.6117041259123884,0.19666676969904082
13076,2021,0.6402832204310461,0.4039558442241338
13077,2011,1.1490323663267015,1.1363916517653891
13077,2012,2.218120814422323,4.088502509144437
13077,2013,1.716040266468166,2.545927378521425
13077,2014,1.1640347644407836,0.6470982786652936
13077,2015,0.5171884400799902,0.14922749036894772
13077,2016,0.33267453826200916,0.13752557154234124
13077,2017,0.355901128170876,0.136682351605643
13077,2018,0.30046726937165186,0.06507907405074409
13077,2019,0.2520163846690709,0.06558342120530275
13077,2020,0.21074691537646095,0.0622754312660598
13077,2021,0.17785210642874996,0.05742416234887129
13079,2011,2.421475748098434,1.5849363972218793
13079,2012,1.4332054626853703,1.3941486538484633
13079,2013,0.8788080468704051,0.30331085643967576
13079,2014,0.7980928433149701,0.3892774784638926
13079,2015,0.6695240066025839,0.14773480270205172
13079,2016,0.6016915630889624,0.10512275785208532
13079,2017,0.516658702101156,0.1149129215902093
13079,2018,0.43502392153942804,0.09540315364614309
13079,2019,0.3800183452658085,0.09255726696214873
13079,2020,0.2848643458724027,0.07587636409849648
13079,2021,0.29863867323428395,0.06309241834285804
13080,2011,0.9284684030785356,0.1713231411581718
13080,2012,0.9412956786349912,0.12944862075167218
13080,2013,0.9898830594125976,0.08452769549303228
13080,2014,0.9512053245885034,0.2188385587096298
13080,2015,1.1418566909692833,0.4691633022276353
13080,2016,1.0197446951910518,0.23985997307996204
13080,2017,1.033501887880242,0.10819119464556616
13080,2018,1.086901122787775,0.22645043495563094
13080,2019,1.5509216496643012,1.0449117456572397
13081,2011,0.9452626132294951,0.13831439008535018
13081,2012,1.0980618206248278,0.32923763164886066
13081,2013,1.0026088739304073,0.12460159739148707
13081,2014,1.021238798241063,0.15988569239024591
13081,2015,1.0003383684582798,0.08125116529851954
13081,2016,0.9253781094359754,0.24235685829617445
13081,2017,1.2041160522573473,0.3450376658123601
13083,2011,1.1535073579661075,0.39169584723042866
13083,2012,0.9738220289271681,0.20060432836643524
13083,2013,0.8885502340413095,0.21676664342415317
13083,2014,0.7831699886984993,0.09576785679188277
13083,2015,0.6578905162781928,0.18500749625793375
13084,2011,0.9933180535799037,0.02957258820821209
13084,2012,1.0186621827191902,0.15826036373543675
13084,2013,1.7410885308759103,1.868492991060833
13084,2014,1.5962175990762608,1.499732761458752
13084,2015,1.0262530139110906,0.44031136826613076
13084,2016,0.7932645088650447,0.03802539971512627
13084,2017,0.6909694573851899,0.1295030591444339
13084,2018,0.6099789398785836,0.1787179509966264
13084,2019,0.5477893583413712,0.19501959426262586
13084,2020,0.5468479247412319,0.15219854904945018
13084,2021,0.6016082227374903,0.03710012244955853
13085,2011,0.47022068933754424,0.27822243927985885
13085,2012,0.8638389038252632,0.45070119685083865
13085,2013,0.7948680448765033,0.288752830306819
13085,2014,1.0097344608479615,0.2674451746501827
13085,2015,1.1792679270370987,0.4016277838972136
13085,2016,1.0613896995617909,0.5837507777572494
13085,2017,1.2941051619929473,0.8497246013255397
13085,2018,1.3374279773908824,1.008986210719489
13085,2019,0.9743302094783718,0.3863568606659578
13085,2020,0.9377371974309715,0.41502773940560883
13085,2021,1.5075134431851114,1.4311822788081163
13093,2011,1.0307683688428144,0.08501184510167561
13093,2012,1.152049467155605,0.4794063675807811
13093,2013,1.0164568300624426,0.4376044478726584
13093,2014,0.7730127973856503,0.16549846830889015
13093,2015,0.7242885411457393,0.13684317537684507
13093,2016,0.6914332604437894,0.119884602793667
13097,2011,0.950853741432691,1.1136858643981735
13097,2012,0.8405161113478786,1.1841862742472267
13097,2013,0.3788418159422115,0.7664834795601355
13097,2014,0.31638723399529445,0.4635630911366086
13097,2015,0.18124389421596707,0.287671131191677
13097,2016,0.10139876941849786,0.05512023017237932
13097,2017,0.7095865612153128,1.1538222677774101
13097,2018,0.5994441027838102,0.48138089384881744
13097,2019,0.748084269361202,0.4043234561559492
13097,2020,1.0672544871620582,0.2708756586206709
13103,2011,0.9083566661177928,0.27457334663743843
13103,2012,0.8296665608343609,0.33579507163286226
13103,2013,0.897781747302724,0.20188453828189679
13103,2014,0.91418502437845,0.13778158664678222
13103,2015,0.9352077522750962,0.08718520133486647
13103,2016,0.9531028190946367,0.03572240442287016
13103,2017,0.9420135024938144,0.07165097205219603
13103,2018,0.8459229607057234,0.16780783556446083
13103,2019,0.852577965290256,0.22082811087650486
13103,2020,0.9745412301250173,0.5801034392557898
13103,2021,1.5999023052814039,1.9539907437723791
13109,2011,1.4476111756034515,1.6606180273235127
13109,2012,1.9786758743187323,2.0968401658013844
13109,2013,2.0707112538753405,2.220812207213787
13109,2014,1.1960864938926976,0.5970581521957271
13109,2015,1.0027947786707077,0.08044020962248447
13109,2016,0.9572784941861173,0.16735546855816583
13109,2017,0.8740364904575164,0.29692765064877696
13109,2018,0.8695726431115279,0.31281672832983337
13109,2019,0.8739885559185556,0.3024398205146889
13112,2011,0.7127734612388467,0.33416900974892255
13112,2012,0.8913207174645642,0.21753858062995576
13112,2013,1.0894577013994846,0.360324194607129
13112,2014,1.1394764510119688,0.3556847231685221
13112,2015,1.3081328252497708,0.6055448432997653
13112,2016,0.8861884415554565,0.2814031241530874
13116,2011,0.009034776339513334,0.00023694248844392395
13116,2012,0.13419032047995713,0.29879855216992296
13116,2013,0.4166142658991438,0.9063693188983467
13116,2014,0.3641904975073308,0.766123231450697
13116,2015,0.10385257956550793,0.2512806623988011
13116,2016,0.009660937449746465,0.0038487163942373796
13116,2017,0.5849186892604662,0.49073867522870057
13116,2018,0.8546433690742752,0.35368452675606465
13116,2019,0.8340506476472541,0.3729480316340576
13116,2020,0.8534242572185622,0.36345166475519564
13116,2021,0.8499290959508363,0.36572135485438584
13119,2006,0.4980064415506494,0.20515779747588297
13123,2011,0.8469194999855645,0.09299640850783963
13123,2012,0.9480469628705059,0.0932691492303685
13123,2013,0.9311801621227244,0.2282822615964054
13123,2014,0.7032223372064099,0.4018655262896964
13123,2015,0.5332558643942527,0.056339192015293416
13133,2011,0.7857723243901817,0.32368383478532947
13133,2012,0.8409999378890709,0.27514502178335815
13133,2013,0.9493443223348698,0.3310018764705112
13133,2014,1.1981484896820123,0.4953184788423732
13133,2015,1.0866207733075615,0.572862637806791
13133,2016,0.7644218033916136,0.48682325736982157
13134,2012,0.805017866313421,0.1497804912864562
13134,2013,1.0980122833219017,0.20903260343015312
13134,2014,0.9805258724547605,0.1636033548901016
13134,2015,0.9692813779807887,0.1678901287741643
13134,2016,0.9854291350072212,0.20541773667289803
13141,2012,1.1397634766316798,0.5139169391854337
13141,2013,1.2299289827222446,0.5569231807001067
13141,2014,1.4473302611815975,0.8780920997838637
13141,2015,0.9063254622732605,0.3962906090825175
13141,2016,0.8819168485125634,0.26202115974278484
13141,2017,0.9723634489307206,0.26849138771967346
13141,2018,1.2290000709706774,0.4754219403811467
13141,2019,0.9954784208538711,0.4305559108597066
13141,2020,1.0358092084321058,0.6028228024587021
13141,2021,1.8394988293783248,0.2520170046122071
13145,2011,0.993904719969724,0.018380365474695046
13145,2012,1.0256003555628312,0.1553393812168624
13145,2013,1.029964464937317,0.28258963439101875
13145,2014,0.9603378857842757,0.11586169439215362
13145,2015,0.890306628105515,0.04875504322362104
13145,2016,0.8375354270496442,0.047607216144562016
13145,2017,0.8052478868004471,0.04077229931291229
13145,2018,0.7590678318438661,0.05351395791385026
13145,2019,0.7437567035369805,0.062049541817638144
13145,2020,0.7282356328796212,0.1253414138760899
13145,2021,0.7518340694954813,0.05199426803167098
13161,2011,1.0098468991731024,0.03566369084269211
13161,2012,1.2827080575211374,0.6040579324910011
13161,2013,1.007279825021134,0.15927617723742327
13161,2014,0.8969349396278682,0.06199549340500566
13161,2015,0.7630232956933996,0.05079678134214662
13161,2016,0.6524939717361532,0.14880447111561113
13161,2017,0.6488068977977365,0.15409942680909527
13162,2011,0.04985366195509875,0.0004755463303351793
13162,2012,0.047180762587273946,0.0037876125830827853
13162,2013,0.04506813799753405,0.0029904229595829565
13162,2014,0.06493160335642953,0.14366552682416303
13162,2015,0.24734599716424918,0.3788885853719266
13162,2016,0.13746622792413357,0.20318834403541336
13162,2017,0.11889118959177832,0.1466407425250609
13162,2018,0.0795357810669381,0.12191241719546483
13162,2019,0.0454726513869429,0.06546942791659421
13162,2020,0.1580481816361368,0.23977264374063295
13162,2021,0.11093358336774532,0.08862730007034555
13163,2011,6.74090783549906,9.812593336278153
13163,2012,5.310296504691207,16.197727217972943
13163,2013,1.091908516100675,1.4834399320849847
13163,2014,1.054001257738635,1.5680557892456872
13163,2015,1.9897490647105405,2.902647323712564
13163,2016,0.4321586195158839,0.2540403609535262
13163,2017,0.35214154009290044,0.28316513960465184
13167,2011,43.05550869018984,136.7718498389963
13167,2012,6.419852166214063,33.9309342174773
13167,2013,1.0809311321790038,0.3581470756517854
13167,2014,0.9688134515412435,0.1528454146192511
13167,2015,1.0616970701941761,0.39118656217811587
13167,2016,0.9597519445637541,0.08659560249716852
13167,2017,0.9526479868302136,0.15777512424902881
13167,2018,0.8892177043578003,0.30164813575265975
13167,2019,0.8755544328233855,0.46173611562928
13168,2011,1.0071294214924413,0.06312651673563764
13168,2012,0.9912530884517544,0.11086242141060154
13168,2013,1.2542406898448357,0.5668244816293968
13168,2014,1.1371538390337192,0.30164908150434316
13168,2015,1.1855085019218545,0.40033807126370996
13168,2016,1.0106473757244876,0.08007638237791254
13168,2017,0.9276241905793672,0.17734102283385264
13168,2018,0.9391076063389234,0.1533388142509491
13168,2019,0.9131951691332537,0.1834566942964335
13168,2020,0.8220539677420878,0.17695974076974197
13168,2021,0.9141711094791766,0.10841832521789085
13172,2012,1.0243833841673327,0.10955587290550774
13172,2013,0.9799566207365793,0.12342635367824295
13172,2014,0.8978536489224322,0.10181891878448329
13172,2015,0.7872509901464498,0.10441130208239537
13172,2016,0.7693915163173085,0.08960066530554096
13172,2017,0.8586090928928968,0.0950818794616541
13176,2012,0.9034538825084356,0.1455733856249541
13176,2013,0.8386858537003012,0.10601891138255069
13176,2014,0.7764041538642675,0.07974615204511415
13176,2015,0.7148242333028147,0.04527745333289042
13176,2016,0.6657145117435909,0.022326706769979436
13176,2017,0.626088247807079,0.037142152673439004
13176,2018,0.5753404837418701,0.03764236869427868
13176,2019,0.5506265288629879,0.08008353651489236
13176,2020,0.5132466693873364,0.07616000955315402
13176,2021,0.4900692996162855,0.12248989834111983
13177,2012,0.9841451798410542,0.042448354138724574
13177,2013,1.014430413091947,0.04061011645807287
13177,2014,0.9899821494096889,0.15169868064450667
13185,2012,0.16340114595146862,0.37290899030087
13185,2013,0.029266804016602938,0.013978271063743872
13185,2014,0.024001811213066517,0.004656441384919123
13185,2015,0.020843302631510702,0.001683353545363536
13185,2016,0.01979371141977944,0.0009676217237123465
13185,2017,0.01932294691748562,0.0019098281991779052
13185,2018,0.016542286538231598,0.0020499940553034535
13185,2019,0.014980191098606791,0.002169785544277523
13185,2020,0.120359023029526,0.20151564861918442
13185,2021,0.42874249157614347,0.1955416050620232
13198,2012,0.9645790912458322,0.29324726847111926
13198,2013,1.0148651521274406,0.18065865147892587
13198,2014,1.0090945417829962,0.18133735491599645
13198,2015,1.0152010989536602,0.12364962910446152
13198,2016,1.0443093828653847,0.0696181764629051
13198,2017,1.0851840577165985,0.1264935078842851
13198,2018,1.1197516607635338,0.2374691861878112
13198,2019,1.1228848324136464,0.2930506080832459
13198,2020,1.082516853660386,0.27987626347999855
13198,2021,1.2412088051135146,0.7796076973562317
13203,2012,0.9429371965811078,0.17173092875724402
13203,2013,0.8464578338516273,0.18314524217799777
13203,2014,0.992867866773108,0.028180101537293237
13203,2015,0.9963312321782214,0.03547176290022227
13203,2016,1.031462736118075,0.1752572434533509
13203,2017,1.0710114791158265,0.3041547234717471
13203,2018,1.0454275227091117,0.2448538214098591
13203,2019,1.1105487039724329,0.3739559171016179
13203,2020,1.0813836399040289,0.39485588174126657
13204,2012,4.338448406572855,9.663596894764341
13204,2013,1.0765546417484262,0.5341258638579448
13204,2014,0.8183814543017374,0.06298022464855955
13204,2015,0.625287469982431,0.1788647929411452
13204,2016,0.48525038432117024,0.220655057089916
13206,2012,1.0087261469267204,0.06073555013718708
13206,2013,1.013703780775929,0.10208254949945285
13206,2014,0.9212503684870852,0.10544778716276244
13206,2015,0.8372719232540883,0.17397611221648557
13206,2016,0.8452370766795312,0.06660420577329403
13206,2017,0.9291726662121332,0.25998053592018316
13206,2018,0.8730751666764562,0.2054534109268056
13206,2019,0.7788830979773037,0.08218338568121461
13206,2020,0.6925827135718878,0.05838001045095008
13206,2021,0.6319624222890314,0.07382232551594697
13209,2012,0.23888306675472856,0.22201842118437398
13209,2013,0.27345154420801665,0.3249189197504546
13209,2014,0.30369980992463513,0.4660350155605861
13209,2015,0.3630260051030282,0.2466512404157675
13209,2016,0.5681076586472253,0.09258089268001701
13209,2017,0.5602874248775599,0.12221621818738738
13209,2018,0.47707418522417566,0.14726087378258249
13209,2019,0.4689768131893173,0.12987134640910009
13209,2020,0.4317248202528833,0.15626037283128663
13244,2012,0.6552198796672277,0.5220095094545554
13244,2013,0.9314679771430611,1.1287748848088974
13244,2014,1.2581934954267828,0.7453578286034218
13244,2015,1.2072792991810735,0.591105094986751
13244,2016,1.2168512750114902,0.7106011329280121
13244,2017,1.5666446410469073,1.7036069085354562
13244,2018,1.646512318922486,0.812895267727813
13244,2019,1.2330329071699824,0.970813904686435
13244,2020,0.7116149692991262,0.6736040832441613
13244,2021,1.9964171237792987,1.7578879317941576
13250,2012,1.2087855218294064,0.707158500850501
13250,2013,0.9442085624334818,0.171290058200786
13250,2014,0.8320896002284722,0.10344484355880411
13250,2015,0.799351126468855,0.1830892855333707
13253,2012,0.8705052416470465,0.6615534281932492
13253,2013,1.484701915532616,2.166726211942224
13253,2014,1.922865437938604,1.5578985618786556
13253,2015,1.132316753585634,0.546414725451838
13253,2016,0.8756963058993642,0.21384976559388863
13253,2017,1.0049960145307923,0.31561435127151616
13253,2018,0.9831617882831388,0.32959489834334543
13253,2019,0.7935966368162588,0.25249999659007205
13253,2020,0.809583378253159,0.23455265387580074
13253,2021,0.862232530178489,0.1006301881630916
13254,2012,0.9295316617185648,0.12196408227224953
13254,2013,0.8891223785418232,0.08382923677640985
13254,2014,0.8164462225874758,0.05515437094557073
13254,2015,0.6976014732045434,0.10066292344549775
13254,2016,0.5969766965053465,0.07165587470021532
13254,2017,0.5939332281281647,0.09427829489251394
13254,2018,0.5326930166285146,0.0601169399058168
13254,2019,0.49945623245147297,0.07456916442943569
13254,2020,0.42646387363882965,0.07511536165996378
13254,2021,0.3826710171125873,0.07418787928389371
13264,2012,0.14743263954238042,0.09756894425863283
13264,2013,0.144590807134523,0.14391154919145815
13264,2014,0.208147655764699,0.35048000453473765
13264,2015,0.7638278817776207,0.5693133722009528
13264,2016,0.9320910406765188,0.2598890467792395
13267,2012,0.6685260360536964,0.4593344762715088
13267,2013,1.1102054216133515,0.7578850615861904
13267,2014,1.1047329708976599,0.663225875908127
13267,2015,0.6586100915727922,0.40074591490598377
13267,2016,0.6229316906628322,0.32944752042556913
13267,2017,0.8392531211866912,0.48735879871381166
13267,2018,0.7478819710061705,0.47119374615729237
13267,2019,0.7017925023618666,0.45567148095527166
13267,2020,0.6385199238575192,0.48453365199670495
13276,2012,0.9945790848348447,0.05684068948245025
13277,2012,0.922413120598838,0.12144530445535522
13277,2013,0.9018132635663831,0.03318617868593024
13277,2014,0.8401291052049261,0.0368104154827397
13277,2015,0.328473250395677,0.3806467907850739
13278,2012,1.7479596633022072,0.692109780459106
13278,2013,1.0715867605846459,0.2713850066940053
13278,2014,0.930164808516453,0.1200800560801332
13278,2015,0.8864777683846096,0.1331414023727386
13278,2016,1.009533646563511,0.18378169937440716
13278,2017,1.092397063997896,0.17659139016311143
13278,2018,0.9902760878481509,0.21573582250798692
13278,2019,0.9637285503108719,0.226181194466995
13278,2020,0.9524358444907406,0.2445934254598405
13278,2021,1.2730636188713111,0.4186340097021656
13280,2012,1.9331936674614958,2.2137083274425975
13280,2013,1.2341762290565326,0.6781643634323988
13280,2014,1.0223592797162928,0.14576986828474753
13280,2015,0.9179940050461677,0.1752345672594585
13280,2016,1.087077798726835,0.3254580302899801
13280,2017,1.099114990927436,0.2563990739851859
13280,2018,0.9831567742938538,0.10511111793615839
13280,2019,0.9335309519424618,0.16394864169083362
13280,2020,0.8749132477030633,0.29928947872579764
13280,2021,0.8601507872855128,0.2911085676045594
13284,2012,0.8969469633201537,0.21590889395788643
13284,2013,0.9259691456763469,0.130520287269268
13284,2014,0.9764114230597647,0.04953789943497917
13284,2015,0.94546823457805,0.030539975809112753
13284,2016,0.9434809322339809,0.08553694398521183
13284,2017,1.037774764780088,0.31647527636793193
13284,2018,1.02358458101566,0.37380883726555847
13284,2019,0.9126574582076802,0.07517971969168742
13284,2020,0.8567716129752995,0.08073370418414026
13284,2021,0.8394678400059851,0.07056776805003068
13285,2012,1.0206513431129123,0.09354594881488959
13285,2013,1.0042225528795843,0.08487282165636734
13285,2014,1.0109144200290028,0.3693659469371005
13286,2012,2.569066149302502,0.17064194247495112
13286,2013,2.436960483150114,0.38262169464996454
13286,2014,2.1465750640129477,0.26033162616817884
13286,2015,1.7245866892079786,0.3214299510290232
13286,2016,1.4826743012170536,0.2093951463020915
13286,2017,1.4707098669312084,0.34871444029202603
13286,2018,1.3008768862255549,0.39350617562694684
13286,2019,1.015847333987483,0.17003027548221553
13286,2020,0.8003524066324333,0.10944724407708142
13286,2021,0.6984217843332549,0.07188041053749804
13292,2012,0.7741023567894773,0.26195289717852366
13292,2013,0.9357775656371776,0.2948509471124183
13292,2014,1.3908943371759168,0.6014420616358014
13292,2015,1.1979305242387464,0.46093441620365555
13292,2016,1.0173609108582293,0.15307349337935058
13296,2012,0.9314325084181647,0.10815544159984032
13296,2013,0.8845006566901878,0.07930737486980641
13296,2014,0.8278962498303054,0.03662304107667471
13296,2015,0.7286634722530317,0.06706681106211057
13296,2016,0.6515881490047132,0.03056587210448728
13296,2017,0.6249477907260638,0.05976061370208497
13296,2018,0.5597477731523571,0.030028628061955245
13296,2019,0.5249397046331438,0.028751244768063573
13296,2020,0.502968149066873,0.05092940258748408
13296,2021,0.4726611162678532,0.06312754276552457
13302,2012,0.9886849453949875,0.08454059841146393
13302,2013,0.9953359456806651,0.061897019945882384
13302,2014,0.9520312936097305,0.2196802609280672
13302,2015,0.819695747010619,0.20769820678281517
13302,2016,0.8775969895833408,0.23210477745948935
13302,2017,1.0441951988396154,0.13910176691825477
13302,2018,1.3439926921018757,0.5171618307546346
13302,2019,1.22640909708401,0.36913664172225485
13302,2020,1.0198004889898178,0.15915398676094566
13302,2021,1.1111952921854895,0.5323708536237383
13303,2006,0.023010177961814322,0.00908591552768869
13303,2007,0.018394161372548578,0.007271065098764448
13303,2008,0.023116146830155785,0.10210854718771432
13303,2009,0.013136315625975914,0.005939259201797559
13303,2010,0.015346917245601078,0.009547689928923441
13303,2011,0.024958795866942312,0.014134120954741538
13303,2012,0.013417939228466808,0.004996149579756566
13303,2013,0.013748344089062964,0.006260221199111609
13303,2014,0.013767167774508631,0.007232188973954726
13303,2015,0.009398135899526254,0.004425199734975535
